Input_Voltage,Output_Code,Residue,DAC_Voltage
1.040000000000000924e-01,3.000000000000000000e+00,8.323329331732672864e-01,0.000000000000000000e+00
1.060000000000000941e-01,3.000000000000000000e+00,8.483393357342917662e-01,0.000000000000000000e+00
1.080000000000000959e-01,3.000000000000000000e+00,8.643457382953160240e-01,0.000000000000000000e+00
1.100000000000000977e-01,3.000000000000000000e+00,8.803521408563405037e-01,0.000000000000000000e+00
1.120000000000000995e-01,3.000000000000000000e+00,8.963585434173647615e-01,0.000000000000000000e+00
1.140000000000001013e-01,3.000000000000000000e+00,9.123649459783892413e-01,0.000000000000000000e+00
1.160000000000001030e-01,3.000000000000000000e+00,9.283713485394134990e-01,0.000000000000000000e+00
1.180000000000001048e-01,3.000000000000000000e+00,9.443777511004378677e-01,0.000000000000000000e+00
1.200000000000001066e-01,3.000000000000000000e+00,9.603841536614622365e-01,0.000000000000000000e+00
1.220000000000001084e-01,3.000000000000000000e+00,9.763905562224866053e-01,0.000000000000000000e+00
1.240000000000001101e-01,3.000000000000000000e+00,9.923969587835110850e-01,0.000000000000000000e+00
1.260000000000001119e-01,4.000000000000000000e+00,-9.923969587835089756e-01,3.333333333333333148e-01
1.280000000000001137e-01,4.000000000000000000e+00,-9.763905562224846069e-01,3.333333333333333148e-01
1.300000000000001155e-01,4.000000000000000000e+00,-9.603841536614602381e-01,3.333333333333333148e-01
1.320000000000001172e-01,4.000000000000000000e+00,-9.443777511004358693e-01,3.333333333333333148e-01
1.340000000000001190e-01,4.000000000000000000e+00,-9.283713485394115006e-01,3.333333333333333148e-01
1.360000000000001208e-01,4.000000000000000000e+00,-9.123649459783871318e-01,3.333333333333333148e-01
1.380000000000001226e-01,4.000000000000000000e+00,-8.963585434173627631e-01,3.333333333333333148e-01
1.400000000000001243e-01,4.000000000000000000e+00,-8.803521408563383943e-01,3.333333333333333148e-01
1.420000000000001261e-01,4.000000000000000000e+00,-8.643457382953140256e-01,3.333333333333333148e-01
1.440000000000001279e-01,4.000000000000000000e+00,-8.483393357342897678e-01,3.333333333333333148e-01
1.460000000000001297e-01,4.000000000000000000e+00,-8.323329331732651770e-01,3.333333333333333148e-01
1.480000000000001315e-01,4.000000000000000000e+00,-8.163265306122410303e-01,3.333333333333333148e-01
1.500000000000001332e-01,4.000000000000000000e+00,-8.003201280512164395e-01,3.333333333333333148e-01
1.520000000000001350e-01,4.000000000000000000e+00,-7.843137254901921818e-01,3.333333333333333148e-01
1.539999999999999147e-01,4.000000000000000000e+00,-7.683073229291694783e-01,3.333333333333333148e-01
1.559999999999999165e-01,4.000000000000000000e+00,-7.523009203681452206e-01,3.333333333333333148e-01
1.579999999999999183e-01,4.000000000000000000e+00,-7.362945178071207408e-01,3.333333333333333148e-01
1.599999999999999201e-01,4.000000000000000000e+00,-7.202881152460964831e-01,3.333333333333333148e-01
1.619999999999999218e-01,4.000000000000000000e+00,-7.042817126850720033e-01,3.333333333333333148e-01
1.639999999999999236e-01,4.000000000000000000e+00,-6.882753101240477456e-01,3.333333333333333148e-01
1.659999999999999254e-01,4.000000000000000000e+00,-6.722689075630233768e-01,3.333333333333333148e-01
1.679999999999999272e-01,4.000000000000000000e+00,-6.562625050019990081e-01,3.333333333333333148e-01
1.699999999999999289e-01,4.000000000000000000e+00,-6.402561024409746393e-01,3.333333333333333148e-01
1.719999999999999307e-01,4.000000000000000000e+00,-6.242496998799502705e-01,3.333333333333333148e-01
1.739999999999999325e-01,4.000000000000000000e+00,-6.082432973189259018e-01,3.333333333333333148e-01
1.759999999999999343e-01,4.000000000000000000e+00,-5.922368947579015330e-01,3.333333333333333148e-01
1.779999999999999361e-01,4.000000000000000000e+00,-5.762304921968771643e-01,3.333333333333333148e-01
1.799999999999999378e-01,4.000000000000000000e+00,-5.602240896358525735e-01,3.333333333333333148e-01
1.819999999999999396e-01,4.000000000000000000e+00,-5.442176870748284268e-01,3.333333333333333148e-01
1.839999999999999414e-01,4.000000000000000000e+00,-5.282112845138038359e-01,3.333333333333333148e-01
1.859999999999999432e-01,4.000000000000000000e+00,-5.122048819527796892e-01,3.333333333333333148e-01
1.879999999999999449e-01,4.000000000000000000e+00,-4.961984793917551539e-01,3.333333333333333148e-01
1.899999999999999467e-01,4.000000000000000000e+00,-4.801920768307308962e-01,3.333333333333333148e-01
1.919999999999999485e-01,4.000000000000000000e+00,-4.641856742697064164e-01,3.333333333333333148e-01
1.939999999999999503e-01,4.000000000000000000e+00,-4.481792717086822142e-01,3.333333333333333148e-01
1.959999999999999520e-01,4.000000000000000000e+00,-4.321728691476577344e-01,3.333333333333333148e-01
1.979999999999999538e-01,4.000000000000000000e+00,-4.161664665866334767e-01,3.333333333333333148e-01
1.999999999999999556e-01,4.000000000000000000e+00,-4.001600640256089969e-01,3.333333333333333148e-01
2.019999999999999574e-01,4.000000000000000000e+00,-3.841536614645847392e-01,3.333333333333333148e-01
2.039999999999999591e-01,4.000000000000000000e+00,-3.681472589035602594e-01,3.333333333333333148e-01
2.059999999999999609e-01,4.000000000000000000e+00,-3.521408563425360017e-01,3.333333333333333148e-01
2.079999999999999627e-01,4.000000000000000000e+00,-3.361344537815115219e-01,3.333333333333333148e-01
2.099999999999999645e-01,4.000000000000000000e+00,-3.201280512204873197e-01,3.333333333333333148e-01
2.119999999999999662e-01,4.000000000000000000e+00,-3.041216486594627844e-01,3.333333333333333148e-01
2.139999999999999680e-01,4.000000000000000000e+00,-2.881152460984385821e-01,3.333333333333333148e-01
2.159999999999999698e-01,4.000000000000000000e+00,-2.721088435374141024e-01,3.333333333333333148e-01
2.179999999999999716e-01,4.000000000000000000e+00,-2.561024409763896226e-01,3.333333333333333148e-01
2.199999999999999734e-01,4.000000000000000000e+00,-2.400960384153653371e-01,3.333333333333333148e-01
2.219999999999999751e-01,4.000000000000000000e+00,-2.240896358543408573e-01,3.333333333333333148e-01
2.239999999999999769e-01,4.000000000000000000e+00,-2.080832332933165996e-01,3.333333333333333148e-01
2.259999999999999787e-01,4.000000000000000000e+00,-1.920768307322921198e-01,3.333333333333333148e-01
2.279999999999999805e-01,4.000000000000000000e+00,-1.760704281712678898e-01,3.333333333333333148e-01
2.299999999999999822e-01,4.000000000000000000e+00,-1.600640256102434100e-01,3.333333333333333148e-01
2.319999999999999840e-01,4.000000000000000000e+00,-1.440576230492191523e-01,3.333333333333333148e-01
2.339999999999999858e-01,4.000000000000000000e+00,-1.280512204881946725e-01,3.333333333333333148e-01
2.359999999999999876e-01,4.000000000000000000e+00,-1.120448179271704287e-01,3.333333333333333148e-01
2.379999999999999893e-01,4.000000000000000000e+00,-9.603841536614593499e-02,3.333333333333333148e-01
2.399999999999999911e-01,4.000000000000000000e+00,-8.003201280512170501e-02,3.333333333333333148e-01
2.419999999999999929e-01,4.000000000000000000e+00,-6.402561024409721135e-02,3.333333333333333148e-01
2.439999999999999947e-01,4.000000000000000000e+00,-4.801920768307296750e-02,3.333333333333333148e-01
2.459999999999999964e-01,4.000000000000000000e+00,-3.201280512204848078e-02,3.333333333333333148e-01
2.479999999999999982e-01,4.000000000000000000e+00,-1.600640256102424039e-02,3.333333333333333148e-01
2.500000000000000000e-01,4.000000000000000000e+00,2.525365042724319065e-16,3.333333333333333148e-01
2.520000000000000018e-01,4.000000000000000000e+00,1.600640256102474346e-02,3.333333333333333148e-01
2.540000000000000036e-01,4.000000000000000000e+00,3.201280512204898038e-02,3.333333333333333148e-01
2.560000000000000053e-01,4.000000000000000000e+00,4.801920768307347404e-02,3.333333333333333148e-01
2.580000000000000071e-01,4.000000000000000000e+00,6.402561024409771095e-02,3.333333333333333148e-01
2.600000000000000089e-01,4.000000000000000000e+00,8.003201280512220461e-02,3.333333333333333148e-01
2.620000000000000107e-01,4.000000000000000000e+00,9.603841536614643459e-02,3.333333333333333148e-01
2.640000000000000124e-01,4.000000000000000000e+00,1.120448179271709283e-01,3.333333333333333148e-01
2.660000000000000142e-01,4.000000000000000000e+00,1.280512204881951721e-01,3.333333333333333148e-01
2.680000000000000160e-01,4.000000000000000000e+00,1.440576230492196796e-01,3.333333333333333148e-01
2.700000000000000178e-01,4.000000000000000000e+00,1.600640256102439096e-01,3.333333333333333148e-01
2.720000000000000195e-01,4.000000000000000000e+00,1.760704281712683894e-01,3.333333333333333148e-01
2.740000000000000213e-01,4.000000000000000000e+00,1.920768307322926194e-01,3.333333333333333148e-01
2.760000000000000231e-01,4.000000000000000000e+00,2.080832332933171269e-01,3.333333333333333148e-01
2.780000000000000249e-01,4.000000000000000000e+00,2.240896358543413569e-01,3.333333333333333148e-01
2.800000000000000266e-01,4.000000000000000000e+00,2.400960384153658367e-01,3.333333333333333148e-01
2.820000000000000284e-01,4.000000000000000000e+00,2.561024409763901222e-01,3.333333333333333148e-01
2.840000000000000302e-01,4.000000000000000000e+00,2.721088435374146020e-01,3.333333333333333148e-01
2.860000000000000320e-01,4.000000000000000000e+00,2.881152460984390817e-01,3.333333333333333148e-01
2.880000000000000338e-01,4.000000000000000000e+00,3.041216486594635615e-01,3.333333333333333148e-01
2.900000000000000355e-01,4.000000000000000000e+00,3.201280512204875417e-01,3.333333333333333148e-01
2.920000000000000373e-01,4.000000000000000000e+00,3.361344537815120215e-01,3.333333333333333148e-01
2.940000000000000391e-01,4.000000000000000000e+00,3.521408563425365013e-01,3.333333333333333148e-01
2.960000000000000409e-01,4.000000000000000000e+00,3.681472589035610365e-01,3.333333333333333148e-01
2.980000000000000426e-01,4.000000000000000000e+00,3.841536614645850167e-01,3.333333333333333148e-01
3.000000000000000444e-01,4.000000000000000000e+00,4.001600640256094965e-01,3.333333333333333148e-01
3.020000000000000462e-01,4.000000000000000000e+00,4.161664665866339763e-01,3.333333333333333148e-01
3.040000000000000480e-01,4.000000000000000000e+00,4.321728691476584561e-01,3.333333333333333148e-01
3.060000000000000497e-01,4.000000000000000000e+00,4.481792717086824362e-01,3.333333333333333148e-01
3.080000000000000515e-01,4.000000000000000000e+00,4.641856742697069160e-01,3.333333333333333148e-01
3.100000000000000533e-01,4.000000000000000000e+00,4.801920768307314513e-01,3.333333333333333148e-01
3.120000000000000551e-01,4.000000000000000000e+00,4.961984793917559311e-01,3.333333333333333148e-01
3.140000000000000568e-01,4.000000000000000000e+00,5.122048819527799113e-01,3.333333333333333148e-01
3.160000000000000586e-01,4.000000000000000000e+00,5.282112845138043911e-01,3.333333333333333148e-01
3.180000000000000604e-01,4.000000000000000000e+00,5.442176870748289819e-01,3.333333333333333148e-01
3.200000000000000622e-01,4.000000000000000000e+00,5.602240896358533506e-01,3.333333333333333148e-01
3.220000000000000639e-01,4.000000000000000000e+00,5.762304921968779414e-01,3.333333333333333148e-01
3.240000000000000657e-01,4.000000000000000000e+00,5.922368947579018661e-01,3.333333333333333148e-01
3.260000000000000675e-01,4.000000000000000000e+00,6.082432973189263459e-01,3.333333333333333148e-01
3.280000000000000693e-01,4.000000000000000000e+00,6.242496998799508257e-01,3.333333333333333148e-01
3.300000000000000711e-01,4.000000000000000000e+00,6.402561024409753054e-01,3.333333333333333148e-01
3.320000000000000728e-01,4.000000000000000000e+00,6.562625050019992301e-01,3.333333333333333148e-01
3.340000000000000746e-01,4.000000000000000000e+00,6.722689075630238209e-01,3.333333333333333148e-01
3.360000000000000764e-01,4.000000000000000000e+00,6.882753101240483007e-01,3.333333333333333148e-01
3.380000000000000782e-01,4.000000000000000000e+00,7.042817126850727805e-01,3.333333333333333148e-01
3.400000000000000799e-01,4.000000000000000000e+00,7.202881152460967051e-01,3.333333333333333148e-01
3.420000000000000817e-01,4.000000000000000000e+00,7.362945178071212959e-01,3.333333333333333148e-01
3.440000000000000835e-01,4.000000000000000000e+00,7.523009203681456647e-01,3.333333333333333148e-01
3.460000000000000853e-01,4.000000000000000000e+00,7.683073229291702555e-01,3.333333333333333148e-01
3.480000000000000870e-01,4.000000000000000000e+00,7.843137254901941802e-01,3.333333333333333148e-01
3.500000000000000888e-01,4.000000000000000000e+00,8.003201280512187710e-01,3.333333333333333148e-01
3.520000000000000906e-01,4.000000000000000000e+00,8.163265306122432508e-01,3.333333333333333148e-01
3.540000000000000924e-01,4.000000000000000000e+00,8.323329331732677305e-01,3.333333333333333148e-01
3.560000000000000941e-01,4.000000000000000000e+00,8.483393357342917662e-01,3.333333333333333148e-01
3.580000000000000959e-01,4.000000000000000000e+00,8.643457382953161350e-01,3.333333333333333148e-01
3.600000000000000977e-01,4.000000000000000000e+00,8.803521408563407258e-01,3.333333333333333148e-01
3.620000000000000995e-01,4.000000000000000000e+00,8.963585434173652056e-01,3.333333333333333148e-01
3.640000000000001013e-01,4.000000000000000000e+00,9.123649459783896853e-01,3.333333333333333148e-01
3.660000000000001030e-01,4.000000000000000000e+00,9.283713485394136100e-01,3.333333333333333148e-01
3.680000000000001048e-01,4.000000000000000000e+00,9.443777511004382008e-01,3.333333333333333148e-01
3.700000000000001066e-01,4.000000000000000000e+00,9.603841536614625696e-01,3.333333333333333148e-01
3.720000000000001084e-01,4.000000000000000000e+00,9.763905562224871604e-01,3.333333333333333148e-01
3.740000000000001101e-01,4.000000000000000000e+00,9.923969587835110850e-01,3.333333333333333148e-01
3.760000000000001119e-01,5.000000000000000000e+00,-9.923969587835087536e-01,6.666666666666666297e-01
3.780000000000001137e-01,5.000000000000000000e+00,-9.763905562224843848e-01,6.666666666666666297e-01
3.800000000000001155e-01,5.000000000000000000e+00,-9.603841536614597940e-01,6.666666666666666297e-01
3.820000000000001172e-01,5.000000000000000000e+00,-9.443777511004358693e-01,6.666666666666666297e-01
3.840000000000001190e-01,5.000000000000000000e+00,-9.283713485394113896e-01,6.666666666666666297e-01
3.860000000000001208e-01,5.000000000000000000e+00,-9.123649459783869098e-01,6.666666666666666297e-01
3.880000000000001226e-01,5.000000000000000000e+00,-8.963585434173623190e-01,6.666666666666666297e-01
3.900000000000001243e-01,5.000000000000000000e+00,-8.803521408563383943e-01,6.666666666666666297e-01
3.920000000000001261e-01,5.000000000000000000e+00,-8.643457382953139145e-01,6.666666666666666297e-01
3.940000000000001279e-01,5.000000000000000000e+00,-8.483393357342894348e-01,6.666666666666666297e-01
3.960000000000001297e-01,5.000000000000000000e+00,-8.323329331732649550e-01,6.666666666666666297e-01
3.980000000000001315e-01,5.000000000000000000e+00,-8.163265306122404752e-01,6.666666666666666297e-01
4.000000000000001332e-01,5.000000000000000000e+00,-8.003201280512164395e-01,6.666666666666666297e-01
4.020000000000001350e-01,5.000000000000000000e+00,-7.843137254901919597e-01,6.666666666666666297e-01
4.040000000000001368e-01,5.000000000000000000e+00,-7.683073229291674799e-01,6.666666666666666297e-01
4.060000000000001386e-01,5.000000000000000000e+00,-7.523009203681428891e-01,6.666666666666666297e-01
4.079999999999999183e-01,5.000000000000000000e+00,-7.362945178071205188e-01,6.666666666666666297e-01
4.099999999999999201e-01,5.000000000000000000e+00,-7.202881152460959280e-01,6.666666666666666297e-01
4.119999999999999218e-01,5.000000000000000000e+00,-7.042817126850720033e-01,6.666666666666666297e-01
4.139999999999999236e-01,5.000000000000000000e+00,-6.882753101240475235e-01,6.666666666666666297e-01
4.159999999999999254e-01,5.000000000000000000e+00,-6.722689075630230437e-01,6.666666666666666297e-01
4.179999999999999272e-01,5.000000000000000000e+00,-6.562625050019985640e-01,6.666666666666666297e-01
4.199999999999999289e-01,5.000000000000000000e+00,-6.402561024409746393e-01,6.666666666666666297e-01
4.219999999999999307e-01,5.000000000000000000e+00,-6.242496998799500485e-01,6.666666666666666297e-01
4.239999999999999325e-01,5.000000000000000000e+00,-6.082432973189255687e-01,6.666666666666666297e-01
4.259999999999999343e-01,5.000000000000000000e+00,-5.922368947579010889e-01,6.666666666666666297e-01
4.279999999999999361e-01,5.000000000000000000e+00,-5.762304921968771643e-01,6.666666666666666297e-01
4.299999999999999378e-01,5.000000000000000000e+00,-5.602240896358525735e-01,6.666666666666666297e-01
4.319999999999999396e-01,5.000000000000000000e+00,-5.442176870748282047e-01,6.666666666666666297e-01
4.339999999999999414e-01,5.000000000000000000e+00,-5.282112845138036139e-01,6.666666666666666297e-01
4.359999999999999432e-01,5.000000000000000000e+00,-5.122048819527792451e-01,6.666666666666666297e-01
4.379999999999999449e-01,5.000000000000000000e+00,-4.961984793917551539e-01,6.666666666666666297e-01
4.399999999999999467e-01,5.000000000000000000e+00,-4.801920768307306742e-01,6.666666666666666297e-01
4.419999999999999485e-01,5.000000000000000000e+00,-4.641856742697061944e-01,6.666666666666666297e-01
4.439999999999999503e-01,5.000000000000000000e+00,-4.481792717086817146e-01,6.666666666666666297e-01
4.459999999999999520e-01,5.000000000000000000e+00,-4.321728691476577344e-01,6.666666666666666297e-01
4.479999999999999538e-01,5.000000000000000000e+00,-4.161664665866331991e-01,6.666666666666666297e-01
4.499999999999999556e-01,5.000000000000000000e+00,-4.001600640256087194e-01,6.666666666666666297e-01
4.519999999999999574e-01,5.000000000000000000e+00,-3.841536614645842396e-01,6.666666666666666297e-01
4.539999999999999591e-01,5.000000000000000000e+00,-3.681472589035602594e-01,6.666666666666666297e-01
4.559999999999999609e-01,5.000000000000000000e+00,-3.521408563425357796e-01,6.666666666666666297e-01
4.579999999999999627e-01,5.000000000000000000e+00,-3.361344537815112998e-01,6.666666666666666297e-01
4.599999999999999645e-01,5.000000000000000000e+00,-3.201280512204868200e-01,6.666666666666666297e-01
4.619999999999999662e-01,5.000000000000000000e+00,-3.041216486594627844e-01,6.666666666666666297e-01
4.639999999999999680e-01,5.000000000000000000e+00,-2.881152460984383046e-01,6.666666666666666297e-01
4.659999999999999698e-01,5.000000000000000000e+00,-2.721088435374138248e-01,6.666666666666666297e-01
4.679999999999999716e-01,5.000000000000000000e+00,-2.561024409763893450e-01,6.666666666666666297e-01
4.699999999999999734e-01,5.000000000000000000e+00,-2.400960384153648375e-01,6.666666666666666297e-01
4.719999999999999751e-01,5.000000000000000000e+00,-2.240896358543408573e-01,6.666666666666666297e-01
4.739999999999999769e-01,5.000000000000000000e+00,-2.080832332933163498e-01,6.666666666666666297e-01
4.759999999999999787e-01,5.000000000000000000e+00,-1.920768307322918700e-01,6.666666666666666297e-01
4.779999999999999805e-01,5.000000000000000000e+00,-1.760704281712673902e-01,6.666666666666666297e-01
4.799999999999999822e-01,5.000000000000000000e+00,-1.600640256102434100e-01,6.666666666666666297e-01
4.819999999999999840e-01,5.000000000000000000e+00,-1.440576230492189025e-01,6.666666666666666297e-01
4.839999999999999858e-01,5.000000000000000000e+00,-1.280512204881944227e-01,6.666666666666666297e-01
4.859999999999999876e-01,5.000000000000000000e+00,-1.120448179271699152e-01,6.666666666666666297e-01
4.879999999999999893e-01,5.000000000000000000e+00,-9.603841536614593499e-02,6.666666666666666297e-01
4.899999999999999911e-01,5.000000000000000000e+00,-8.003201280512144133e-02,6.666666666666666297e-01
4.919999999999999929e-01,5.000000000000000000e+00,-6.402561024409696155e-02,6.666666666666666297e-01
4.939999999999999947e-01,5.000000000000000000e+00,-4.801920768307246096e-02,6.666666666666666297e-01
4.959999999999999964e-01,5.000000000000000000e+00,-3.201280512204848078e-02,6.666666666666666297e-01
4.979999999999999982e-01,5.000000000000000000e+00,-1.600640256102398712e-02,6.666666666666666297e-01
5.000000000000000000e-01,5.000000000000000000e+00,5.050730085448638131e-16,6.666666666666666297e-01
5.020000000000000018e-01,5.000000000000000000e+00,1.600640256102499673e-02,6.666666666666666297e-01
5.040000000000000036e-01,5.000000000000000000e+00,3.201280512204948692e-02,6.666666666666666297e-01
5.060000000000000053e-01,5.000000000000000000e+00,4.801920768307347404e-02,6.666666666666666297e-01
5.080000000000000071e-01,5.000000000000000000e+00,6.402561024409796075e-02,6.666666666666666297e-01
5.100000000000000089e-01,5.000000000000000000e+00,8.003201280512245441e-02,6.666666666666666297e-01
5.120000000000000107e-01,5.000000000000000000e+00,9.603841536614694807e-02,6.666666666666666297e-01
5.140000000000000124e-01,5.000000000000000000e+00,1.120448179271709283e-01,6.666666666666666297e-01
5.160000000000000142e-01,5.000000000000000000e+00,1.280512204881954219e-01,6.666666666666666297e-01
5.180000000000000160e-01,5.000000000000000000e+00,1.440576230492199294e-01,6.666666666666666297e-01
5.200000000000000178e-01,5.000000000000000000e+00,1.600640256102444092e-01,6.666666666666666297e-01
5.220000000000000195e-01,5.000000000000000000e+00,1.760704281712683894e-01,6.666666666666666297e-01
5.240000000000000213e-01,5.000000000000000000e+00,1.920768307322928692e-01,6.666666666666666297e-01
5.260000000000000231e-01,5.000000000000000000e+00,2.080832332933173767e-01,6.666666666666666297e-01
5.280000000000000249e-01,5.000000000000000000e+00,2.240896358543418565e-01,6.666666666666666297e-01
5.300000000000000266e-01,5.000000000000000000e+00,2.400960384153658367e-01,6.666666666666666297e-01
5.320000000000000284e-01,5.000000000000000000e+00,2.561024409763903442e-01,6.666666666666666297e-01
5.340000000000000302e-01,5.000000000000000000e+00,2.721088435374148240e-01,6.666666666666666297e-01
5.360000000000000320e-01,5.000000000000000000e+00,2.881152460984393593e-01,6.666666666666666297e-01
5.380000000000000338e-01,5.000000000000000000e+00,3.041216486594638391e-01,6.666666666666666297e-01
5.400000000000000355e-01,5.000000000000000000e+00,3.201280512204878193e-01,6.666666666666666297e-01
5.420000000000000373e-01,5.000000000000000000e+00,3.361344537815122990e-01,6.666666666666666297e-01
5.440000000000000391e-01,5.000000000000000000e+00,3.521408563425367788e-01,6.666666666666666297e-01
5.460000000000000409e-01,5.000000000000000000e+00,3.681472589035612586e-01,6.666666666666666297e-01
5.480000000000000426e-01,5.000000000000000000e+00,3.841536614645852388e-01,6.666666666666666297e-01
5.500000000000000444e-01,5.000000000000000000e+00,4.001600640256097186e-01,6.666666666666666297e-01
5.520000000000000462e-01,5.000000000000000000e+00,4.161664665866342538e-01,6.666666666666666297e-01
5.540000000000000480e-01,5.000000000000000000e+00,4.321728691476587336e-01,6.666666666666666297e-01
5.560000000000000497e-01,5.000000000000000000e+00,4.481792717086827138e-01,6.666666666666666297e-01
5.580000000000000515e-01,5.000000000000000000e+00,4.641856742697071936e-01,6.666666666666666297e-01
5.600000000000000533e-01,5.000000000000000000e+00,4.801920768307316734e-01,6.666666666666666297e-01
5.620000000000000551e-01,5.000000000000000000e+00,4.961984793917561531e-01,6.666666666666666297e-01
5.640000000000000568e-01,5.000000000000000000e+00,5.122048819527802443e-01,6.666666666666666297e-01
5.660000000000000586e-01,5.000000000000000000e+00,5.282112845138046131e-01,6.666666666666666297e-01
5.680000000000000604e-01,5.000000000000000000e+00,5.442176870748292039e-01,6.666666666666666297e-01
5.700000000000000622e-01,5.000000000000000000e+00,5.602240896358535727e-01,6.666666666666666297e-01
5.720000000000000639e-01,5.000000000000000000e+00,5.762304921968781635e-01,6.666666666666666297e-01
5.740000000000000657e-01,5.000000000000000000e+00,5.922368947579026432e-01,6.666666666666666297e-01
5.760000000000000675e-01,5.000000000000000000e+00,6.082432973189271230e-01,6.666666666666666297e-01
5.780000000000000693e-01,5.000000000000000000e+00,6.242496998799506036e-01,6.666666666666666297e-01
5.800000000000000711e-01,5.000000000000000000e+00,6.402561024409750834e-01,6.666666666666666297e-01
5.820000000000000728e-01,5.000000000000000000e+00,6.562625050019995632e-01,6.666666666666666297e-01
5.840000000000000746e-01,5.000000000000000000e+00,6.722689075630240430e-01,6.666666666666666297e-01
5.860000000000000764e-01,5.000000000000000000e+00,6.882753101240485227e-01,6.666666666666666297e-01
5.880000000000000782e-01,5.000000000000000000e+00,7.042817126850730025e-01,6.666666666666666297e-01
5.900000000000000799e-01,5.000000000000000000e+00,7.202881152460974823e-01,6.666666666666666297e-01
5.920000000000000817e-01,5.000000000000000000e+00,7.362945178071220731e-01,6.666666666666666297e-01
5.940000000000000835e-01,5.000000000000000000e+00,7.523009203681454427e-01,6.666666666666666297e-01
5.960000000000000853e-01,5.000000000000000000e+00,7.683073229291700335e-01,6.666666666666666297e-01
5.980000000000000870e-01,5.000000000000000000e+00,7.843137254901944022e-01,6.666666666666666297e-01
6.000000000000000888e-01,5.000000000000000000e+00,8.003201280512189930e-01,6.666666666666666297e-01
6.020000000000000906e-01,5.000000000000000000e+00,8.163265306122434728e-01,6.666666666666666297e-01
6.040000000000000924e-01,5.000000000000000000e+00,8.323329331732679526e-01,6.666666666666666297e-01
6.060000000000000941e-01,5.000000000000000000e+00,8.483393357342925434e-01,6.666666666666666297e-01
6.080000000000000959e-01,5.000000000000000000e+00,8.643457382953169121e-01,6.666666666666666297e-01
6.100000000000000977e-01,5.000000000000000000e+00,8.803521408563415029e-01,6.666666666666666297e-01
6.120000000000000995e-01,5.000000000000000000e+00,8.963585434173648725e-01,6.666666666666666297e-01
6.140000000000001013e-01,5.000000000000000000e+00,9.123649459783894633e-01,6.666666666666666297e-01
6.160000000000001030e-01,5.000000000000000000e+00,9.283713485394138321e-01,6.666666666666666297e-01
6.180000000000001048e-01,5.000000000000000000e+00,9.443777511004384229e-01,6.666666666666666297e-01
6.200000000000001066e-01,5.000000000000000000e+00,9.603841536614629026e-01,6.666666666666666297e-01
6.220000000000001084e-01,5.000000000000000000e+00,9.763905562224873824e-01,6.666666666666666297e-01
6.240000000000001101e-01,5.000000000000000000e+00,9.923969587835118622e-01,6.666666666666666297e-01
6.260000000000001119e-01,6.000000000000000000e+00,-9.923969587835083095e-01,1.000000000000000000e+00
6.280000000000001137e-01,6.000000000000000000e+00,-9.763905562224848289e-01,1.000000000000000000e+00
6.300000000000001155e-01,6.000000000000000000e+00,-9.603841536614603491e-01,1.000000000000000000e+00
6.320000000000001172e-01,6.000000000000000000e+00,-9.443777511004358693e-01,1.000000000000000000e+00
6.340000000000001190e-01,6.000000000000000000e+00,-9.283713485394113896e-01,1.000000000000000000e+00
6.360000000000001208e-01,6.000000000000000000e+00,-9.123649459783869098e-01,1.000000000000000000e+00
6.380000000000001226e-01,6.000000000000000000e+00,-8.963585434173623190e-01,1.000000000000000000e+00
6.400000000000001243e-01,6.000000000000000000e+00,-8.803521408563379502e-01,1.000000000000000000e+00
6.420000000000001261e-01,6.000000000000000000e+00,-8.643457382953133594e-01,1.000000000000000000e+00
6.440000000000001279e-01,6.000000000000000000e+00,-8.483393357342889907e-01,1.000000000000000000e+00
6.460000000000001297e-01,6.000000000000000000e+00,-8.323329331732653991e-01,1.000000000000000000e+00
6.480000000000001315e-01,6.000000000000000000e+00,-8.163265306122410303e-01,1.000000000000000000e+00
6.500000000000001332e-01,6.000000000000000000e+00,-8.003201280512164395e-01,1.000000000000000000e+00
6.520000000000001350e-01,6.000000000000000000e+00,-7.843137254901919597e-01,1.000000000000000000e+00
6.540000000000001368e-01,6.000000000000000000e+00,-7.683073229291674799e-01,1.000000000000000000e+00
6.560000000000001386e-01,6.000000000000000000e+00,-7.523009203681428891e-01,1.000000000000000000e+00
6.580000000000001403e-01,6.000000000000000000e+00,-7.362945178071185204e-01,1.000000000000000000e+00
6.600000000000001421e-01,6.000000000000000000e+00,-7.202881152460939296e-01,1.000000000000000000e+00
6.620000000000001439e-01,6.000000000000000000e+00,-7.042817126850705600e-01,1.000000000000000000e+00
6.640000000000001457e-01,6.000000000000000000e+00,-6.882753101240459692e-01,1.000000000000000000e+00
6.659999999999999254e-01,6.000000000000000000e+00,-6.722689075630235989e-01,1.000000000000000000e+00
6.679999999999999272e-01,6.000000000000000000e+00,-6.562625050019990081e-01,1.000000000000000000e+00
6.699999999999999289e-01,6.000000000000000000e+00,-6.402561024409746393e-01,1.000000000000000000e+00
6.719999999999999307e-01,6.000000000000000000e+00,-6.242496998799500485e-01,1.000000000000000000e+00
6.739999999999999325e-01,6.000000000000000000e+00,-6.082432973189255687e-01,1.000000000000000000e+00
6.759999999999999343e-01,6.000000000000000000e+00,-5.922368947579010889e-01,1.000000000000000000e+00
