Input_Voltage,Digital_Output
6.638983878847093401e-01,5.460000000000000000e+03
6.648754274548118737e-01,5.460000000000000000e+03
6.658524670249144073e-01,5.460000000000000000e+03
6.668295065950169409e-01,5.460000000000000000e+03
6.678065461651196966e-01,5.460000000000000000e+03
6.687835857352222302e-01,5.460000000000000000e+03
6.697606253053247638e-01,5.460000000000000000e+03
6.707376648754275195e-01,5.460000000000000000e+03
6.717147044455300531e-01,5.460000000000000000e+03
6.726917440156325867e-01,5.460000000000000000e+03
6.736687835857351203e-01,5.460000000000000000e+03
6.746458231558376539e-01,5.460000000000000000e+03
6.756228627259404096e-01,5.460000000000000000e+03
6.765999022960429432e-01,5.460000000000000000e+03
6.775769418661454768e-01,5.460000000000000000e+03
6.785539814362482325e-01,5.460000000000000000e+03
6.795310210063507661e-01,5.460000000000000000e+03
6.805080605764532997e-01,5.460000000000000000e+03
6.814851001465558333e-01,5.460000000000000000e+03
6.824621397166583670e-01,5.460000000000000000e+03
6.834391792867611226e-01,5.460000000000000000e+03
6.844162188568636562e-01,5.460000000000000000e+03
6.853932584269661898e-01,5.460000000000000000e+03
6.863702979970689455e-01,5.460000000000000000e+03
6.873473375671714791e-01,5.460000000000000000e+03
6.883243771372740127e-01,5.460000000000000000e+03
6.893014167073765464e-01,5.460000000000000000e+03
6.902784562774790800e-01,5.460000000000000000e+03
6.912554958475818356e-01,5.460000000000000000e+03
6.922325354176843692e-01,5.460000000000000000e+03
6.932095749877869029e-01,5.460000000000000000e+03
6.941866145578896585e-01,5.460000000000000000e+03
6.951636541279921921e-01,5.460000000000000000e+03
6.961406936980947258e-01,5.460000000000000000e+03
6.971177332681972594e-01,5.460000000000000000e+03
6.980947728382997930e-01,5.460000000000000000e+03
6.990718124084025487e-01,5.460000000000000000e+03
7.000488519785050823e-01,5.460000000000000000e+03
7.010258915486076159e-01,5.460000000000000000e+03
7.020029311187103715e-01,5.460000000000000000e+03
7.029799706888129052e-01,5.460000000000000000e+03
7.039570102589154388e-01,5.460000000000000000e+03
7.049340498290179724e-01,5.460000000000000000e+03
7.059110893991205060e-01,5.460000000000000000e+03
7.068881289692232617e-01,5.460000000000000000e+03
7.078651685393257953e-01,5.460000000000000000e+03
7.088422081094283289e-01,5.460000000000000000e+03
7.098192476795310846e-01,5.460000000000000000e+03
7.107962872496336182e-01,5.460000000000000000e+03
7.117733268197361518e-01,5.460000000000000000e+03
7.127503663898386854e-01,5.460000000000000000e+03
7.137274059599412190e-01,5.460000000000000000e+03
7.147044455300439747e-01,5.460000000000000000e+03
7.156814851001465083e-01,5.460000000000000000e+03
7.166585246702490419e-01,5.460000000000000000e+03
7.176355642403517976e-01,5.460000000000000000e+03
7.186126038104543312e-01,5.460000000000000000e+03
7.195896433805568648e-01,5.460000000000000000e+03
7.205666829506593984e-01,5.460000000000000000e+03
7.215437225207619321e-01,5.460000000000000000e+03
7.225207620908646877e-01,5.460000000000000000e+03
7.234978016609672213e-01,5.460000000000000000e+03
7.244748412310697550e-01,5.460000000000000000e+03
7.254518808011725106e-01,5.460000000000000000e+03
7.264289203712750442e-01,5.460000000000000000e+03
7.274059599413775778e-01,5.460000000000000000e+03
7.283829995114801115e-01,5.460000000000000000e+03
7.293600390815826451e-01,5.460000000000000000e+03
7.303370786516854007e-01,5.460000000000000000e+03
7.313141182217879344e-01,5.460000000000000000e+03
7.322911577918904680e-01,5.460000000000000000e+03
7.332681973619932236e-01,5.460000000000000000e+03
7.342452369320957573e-01,5.460000000000000000e+03
7.352222765021982909e-01,5.460000000000000000e+03
7.361993160723008245e-01,5.460000000000000000e+03
7.371763556424033581e-01,5.460000000000000000e+03
7.381533952125061138e-01,5.460000000000000000e+03
7.391304347826086474e-01,5.460000000000000000e+03
7.401074743527111810e-01,5.460000000000000000e+03
7.410845139228139367e-01,5.460000000000000000e+03
7.420615534929164703e-01,5.460000000000000000e+03
7.430385930630190039e-01,5.460000000000000000e+03
7.440156326331215375e-01,5.460000000000000000e+03
7.449926722032240711e-01,5.460000000000000000e+03
7.459697117733268268e-01,5.460000000000000000e+03
7.469467513434293604e-01,5.460000000000000000e+03
7.479237909135318940e-01,5.460000000000000000e+03
7.489008304836346497e-01,5.460000000000000000e+03
7.498778700537371833e-01,5.460000000000000000e+03
7.508549096238397169e-01,6.484000000000000000e+03
7.518319491939422505e-01,6.740000000000000000e+03
7.528089887640447841e-01,6.804000000000000000e+03
7.537860283341475398e-01,6.820000000000000000e+03
7.547630679042500734e-01,6.824000000000000000e+03
7.557401074743526070e-01,6.825000000000000000e+03
7.567171470444553627e-01,6.825000000000000000e+03
7.576941866145578963e-01,6.825000000000000000e+03
7.586712261846604299e-01,6.825000000000000000e+03
7.596482657547629636e-01,6.825000000000000000e+03
7.606253053248654972e-01,6.825000000000000000e+03
7.616023448949682528e-01,6.825000000000000000e+03
7.625793844650707864e-01,6.825000000000000000e+03
7.635564240351733201e-01,6.825000000000000000e+03
7.645334636052760757e-01,6.825000000000000000e+03
7.655105031753786093e-01,6.825000000000000000e+03
7.664875427454811430e-01,6.825000000000000000e+03
7.674645823155836766e-01,6.825000000000000000e+03
7.684416218856862102e-01,6.825000000000000000e+03
7.694186614557889659e-01,6.825000000000000000e+03
7.703957010258914995e-01,6.825000000000000000e+03
7.713727405959940331e-01,6.825000000000000000e+03
7.723497801660967887e-01,6.825000000000000000e+03
7.733268197361993224e-01,6.825000000000000000e+03
7.743038593063018560e-01,6.825000000000000000e+03
7.752808988764043896e-01,6.825000000000000000e+03
7.762579384465069232e-01,6.825000000000000000e+03
7.772349780166096789e-01,6.825000000000000000e+03
7.782120175867122125e-01,6.825000000000000000e+03
7.791890571568147461e-01,6.825000000000000000e+03
7.801660967269175018e-01,6.825000000000000000e+03
7.811431362970200354e-01,6.825000000000000000e+03
7.821201758671225690e-01,6.825000000000000000e+03
7.830972154372251026e-01,6.825000000000000000e+03
7.840742550073276362e-01,6.825000000000000000e+03
7.850512945774303919e-01,6.825000000000000000e+03
7.860283341475329255e-01,6.825000000000000000e+03
7.870053737176354591e-01,6.825000000000000000e+03
7.879824132877382148e-01,6.825000000000000000e+03
7.889594528578407484e-01,6.825000000000000000e+03
7.899364924279432820e-01,6.825000000000000000e+03
7.909135319980458156e-01,6.825000000000000000e+03
7.918905715681483493e-01,6.825000000000000000e+03
7.928676111382511049e-01,6.825000000000000000e+03
7.938446507083536385e-01,6.825000000000000000e+03
7.948216902784561722e-01,6.825000000000000000e+03
7.957987298485589278e-01,6.825000000000000000e+03
7.967757694186614614e-01,6.825000000000000000e+03
7.977528089887639950e-01,6.825000000000000000e+03
7.987298485588665287e-01,6.825000000000000000e+03
7.997068881289690623e-01,6.825000000000000000e+03
8.006839276990718179e-01,6.825000000000000000e+03
8.016609672691743516e-01,6.825000000000000000e+03
8.026380068392768852e-01,6.825000000000000000e+03
8.036150464093796408e-01,6.825000000000000000e+03
8.045920859794821745e-01,6.825000000000000000e+03
8.055691255495847081e-01,6.825000000000000000e+03
8.065461651196872417e-01,6.825000000000000000e+03
8.075232046897897753e-01,6.825000000000000000e+03
8.085002442598925310e-01,6.825000000000000000e+03
8.094772838299950646e-01,6.825000000000000000e+03
8.104543234000975982e-01,6.825000000000000000e+03
8.114313629702003539e-01,6.825000000000000000e+03
8.124084025403028875e-01,6.825000000000000000e+03
8.133854421104054211e-01,6.825000000000000000e+03
8.143624816805079547e-01,6.825000000000000000e+03
8.153395212506104883e-01,6.825000000000000000e+03
8.163165608207132440e-01,6.825000000000000000e+03
8.172936003908157776e-01,6.825000000000000000e+03
8.182706399609183112e-01,6.825000000000000000e+03
8.192476795310210669e-01,6.825000000000000000e+03
8.202247191011236005e-01,6.825000000000000000e+03
8.212017586712261341e-01,6.825000000000000000e+03
8.221787982413286677e-01,6.825000000000000000e+03
8.231558378114312013e-01,6.825000000000000000e+03
8.241328773815339570e-01,6.825000000000000000e+03
8.251099169516364906e-01,6.825000000000000000e+03
8.260869565217390242e-01,6.825000000000000000e+03
8.270639960918417799e-01,6.825000000000000000e+03
8.280410356619443135e-01,6.825000000000000000e+03
8.290180752320468471e-01,6.825000000000000000e+03
8.299951148021493808e-01,6.825000000000000000e+03
8.309721543722519144e-01,6.825000000000000000e+03
8.319491939423546700e-01,6.825000000000000000e+03
8.329262335124572036e-01,6.825000000000000000e+03
8.339032730825597373e-01,6.825000000000000000e+03
8.348803126526624929e-01,6.825000000000000000e+03
8.358573522227650265e-01,6.825000000000000000e+03
8.368343917928675602e-01,6.825000000000000000e+03
8.378114313629700938e-01,6.825000000000000000e+03
8.387884709330726274e-01,6.825000000000000000e+03
8.397655105031753831e-01,6.825000000000000000e+03
8.407425500732779167e-01,6.825000000000000000e+03
8.417195896433804503e-01,6.825000000000000000e+03
8.426966292134832059e-01,6.825000000000000000e+03
8.436736687835857396e-01,6.825000000000000000e+03
8.446507083536882732e-01,6.825000000000000000e+03
8.456277479237908068e-01,6.825000000000000000e+03
8.466047874938933404e-01,6.825000000000000000e+03
8.475818270639960961e-01,6.825000000000000000e+03
8.485588666340986297e-01,6.825000000000000000e+03
8.495359062042011633e-01,6.825000000000000000e+03
8.505129457743039190e-01,6.825000000000000000e+03
8.514899853444064526e-01,6.825000000000000000e+03
8.524670249145089862e-01,6.825000000000000000e+03
8.534440644846115198e-01,6.825000000000000000e+03
8.544211040547140534e-01,6.825000000000000000e+03
8.553981436248168091e-01,6.825000000000000000e+03
8.563751831949193427e-01,6.825000000000000000e+03
8.573522227650218763e-01,6.825000000000000000e+03
8.583292623351246320e-01,6.825000000000000000e+03
8.593063019052271656e-01,6.825000000000000000e+03
8.602833414753296992e-01,6.825000000000000000e+03
8.612603810454322328e-01,6.825000000000000000e+03
8.622374206155347665e-01,6.825000000000000000e+03
8.632144601856375221e-01,6.825000000000000000e+03
8.641914997557400557e-01,6.825000000000000000e+03
8.651685393258425893e-01,6.825000000000000000e+03
8.661455788959453450e-01,6.825000000000000000e+03
8.671226184660478786e-01,6.825000000000000000e+03
8.680996580361504122e-01,6.825000000000000000e+03
8.690766976062529459e-01,6.825000000000000000e+03
8.700537371763554795e-01,6.825000000000000000e+03
8.710307767464582351e-01,6.825000000000000000e+03
8.720078163165607688e-01,6.825000000000000000e+03
8.729848558866633024e-01,6.825000000000000000e+03
8.739618954567660580e-01,6.825000000000000000e+03
8.749389350268685916e-01,6.825000000000000000e+03
8.759159745969711253e-01,6.825000000000000000e+03
8.768930141670736589e-01,6.825000000000000000e+03
8.778700537371761925e-01,6.825000000000000000e+03
8.788470933072789482e-01,6.825000000000000000e+03
8.798241328773814818e-01,6.825000000000000000e+03
8.808011724474840154e-01,6.825000000000000000e+03
8.817782120175867711e-01,6.825000000000000000e+03
8.827552515876893047e-01,6.825000000000000000e+03
8.837322911577918383e-01,6.825000000000000000e+03
8.847093307278943719e-01,6.825000000000000000e+03
8.856863702979969055e-01,6.825000000000000000e+03
8.866634098680996612e-01,6.825000000000000000e+03
8.876404494382021948e-01,6.825000000000000000e+03
8.886174890083047284e-01,6.825000000000000000e+03
8.895945285784074841e-01,6.825000000000000000e+03
8.905715681485100177e-01,6.825000000000000000e+03
8.915486077186125513e-01,6.825000000000000000e+03
8.925256472887150849e-01,6.825000000000000000e+03
8.935026868588176185e-01,6.825000000000000000e+03
8.944797264289203742e-01,6.825000000000000000e+03
8.954567659990229078e-01,6.825000000000000000e+03
8.964338055691254414e-01,6.825000000000000000e+03
8.974108451392281971e-01,6.825000000000000000e+03
8.983878847093307307e-01,6.825000000000000000e+03
8.993649242794332643e-01,6.825000000000000000e+03
9.003419638495357979e-01,6.825000000000000000e+03
9.013190034196383316e-01,6.825000000000000000e+03
9.022960429897410872e-01,6.825000000000000000e+03
9.032730825598436208e-01,6.825000000000000000e+03
9.042501221299461545e-01,6.825000000000000000e+03
9.052271617000489101e-01,6.825000000000000000e+03
9.062042012701514437e-01,6.825000000000000000e+03
9.071812408402539774e-01,6.825000000000000000e+03
9.081582804103565110e-01,6.825000000000000000e+03
9.091353199804590446e-01,6.825000000000000000e+03
9.101123595505618002e-01,6.825000000000000000e+03
9.110893991206643339e-01,6.825000000000000000e+03
9.120664386907668675e-01,6.825000000000000000e+03
9.130434782608696231e-01,6.825000000000000000e+03
9.140205178309721568e-01,6.825000000000000000e+03
9.149975574010746904e-01,6.825000000000000000e+03
9.159745969711772240e-01,6.825000000000000000e+03
9.169516365412797576e-01,6.825000000000000000e+03
9.179286761113825133e-01,6.825000000000000000e+03
9.189057156814850469e-01,6.825000000000000000e+03
9.198827552515875805e-01,6.825000000000000000e+03
9.208597948216903362e-01,6.825000000000000000e+03
9.218368343917928698e-01,6.825000000000000000e+03
9.228138739618954034e-01,6.825000000000000000e+03
9.237909135319979370e-01,6.825000000000000000e+03
9.247679531021004706e-01,6.825000000000000000e+03
9.257449926722032263e-01,6.825000000000000000e+03
9.267220322423057599e-01,6.825000000000000000e+03
9.276990718124082935e-01,6.825000000000000000e+03
9.286761113825110492e-01,6.825000000000000000e+03
9.296531509526135828e-01,6.825000000000000000e+03
9.306301905227161164e-01,6.825000000000000000e+03
9.316072300928186500e-01,6.825000000000000000e+03
9.325842696629211837e-01,6.825000000000000000e+03
9.335613092330239393e-01,6.825000000000000000e+03
9.345383488031264729e-01,6.825000000000000000e+03
9.355153883732290065e-01,6.825000000000000000e+03
9.364924279433317622e-01,6.825000000000000000e+03
9.374694675134342958e-01,6.825000000000000000e+03
9.384465070835368294e-01,6.825000000000000000e+03
9.394235466536393631e-01,6.825000000000000000e+03
9.404005862237418967e-01,6.825000000000000000e+03
9.413776257938446523e-01,6.825000000000000000e+03
9.423546653639471860e-01,6.825000000000000000e+03
9.433317049340497196e-01,6.825000000000000000e+03
9.443087445041524752e-01,6.825000000000000000e+03
9.452857840742550088e-01,6.825000000000000000e+03
9.462628236443575425e-01,6.825000000000000000e+03
9.472398632144600761e-01,6.825000000000000000e+03
9.482169027845626097e-01,6.825000000000000000e+03
9.491939423546653654e-01,6.825000000000000000e+03
9.501709819247678990e-01,6.825000000000000000e+03
9.511480214948704326e-01,6.825000000000000000e+03
9.521250610649731883e-01,6.825000000000000000e+03
9.531021006350757219e-01,6.825000000000000000e+03
9.540791402051782555e-01,6.825000000000000000e+03
9.550561797752807891e-01,6.825000000000000000e+03
9.560332193453833227e-01,6.825000000000000000e+03
9.570102589154860784e-01,6.825000000000000000e+03
9.579872984855886120e-01,6.825000000000000000e+03
9.589643380556911456e-01,6.825000000000000000e+03
9.599413776257939013e-01,6.825000000000000000e+03
9.609184171958964349e-01,6.825000000000000000e+03
9.618954567659989685e-01,6.825000000000000000e+03
9.628724963361015021e-01,6.825000000000000000e+03
9.638495359062040357e-01,6.825000000000000000e+03
9.648265754763067914e-01,6.825000000000000000e+03
9.658036150464093250e-01,6.825000000000000000e+03
9.667806546165118586e-01,6.825000000000000000e+03
9.677576941866146143e-01,6.825000000000000000e+03
9.687347337567171479e-01,6.825000000000000000e+03
9.697117733268196815e-01,6.825000000000000000e+03
9.706888128969222151e-01,6.825000000000000000e+03
9.716658524670247488e-01,6.825000000000000000e+03
9.726428920371275044e-01,6.825000000000000000e+03
9.736199316072300380e-01,6.825000000000000000e+03
9.745969711773325717e-01,6.825000000000000000e+03
9.755740107474353273e-01,6.825000000000000000e+03
9.765510503175378609e-01,6.825000000000000000e+03
9.775280898876403946e-01,6.825000000000000000e+03
9.785051294577429282e-01,6.825000000000000000e+03
9.794821690278454618e-01,6.825000000000000000e+03
9.804592085979482174e-01,6.825000000000000000e+03
9.814362481680507511e-01,6.825000000000000000e+03
9.824132877381532847e-01,6.825000000000000000e+03
9.833903273082560403e-01,6.825000000000000000e+03
9.843673668783585740e-01,6.825000000000000000e+03
9.853444064484611076e-01,6.825000000000000000e+03
9.863214460185636412e-01,6.825000000000000000e+03
9.872984855886661748e-01,6.825000000000000000e+03
9.882755251587689305e-01,6.825000000000000000e+03
9.892525647288714641e-01,6.825000000000000000e+03
9.902296042989739977e-01,6.825000000000000000e+03
9.912066438690767534e-01,6.825000000000000000e+03
9.921836834391792870e-01,6.825000000000000000e+03
9.931607230092818206e-01,6.825000000000000000e+03
9.941377625793843542e-01,6.825000000000000000e+03
9.951148021494868878e-01,6.825000000000000000e+03
9.960918417195896435e-01,6.825000000000000000e+03
9.970688812896921771e-01,6.825000000000000000e+03
9.980459208597947107e-01,6.825000000000000000e+03
9.990229604298974664e-01,6.825000000000000000e+03
1.000000000000000000e+00,6.825000000000000000e+03
